TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1469210757,"North Station","413","Fitchburg",1469211300,0,,"On Time"
1469210757,"North Station","321","Lowell",1469211300,0,,"On Time"
1469210757,"North Station","323","Lowell",1469214000,0,,"On Time"
1469210757,"North Station","211","Haverhill",1469214900,0,,"On Time"
1469210757,"North Station","165","Newburyport",1469214900,0,,"On Time"
1469210757,"North Station","415","Fitchburg",1469215800,0,,"On Time"
1469210757,"North Station","113","Rockport",1469216220,0,,"On Time"
1469210757,"North Station","325","Lowell",1469216400,0,,"On Time"
1469210757,"North Station","291","Reading",1469217000,0,,"On Time"
1469210757,"North Station","493","Littleton / Rte 495",1469217540,0,,"On Time"
1469210757,"North Station","327","Lowell",1469218200,0,,"On Time"
1469210757,"North Station","115","Rockport",1469218500,0,,"On Time"
1469210757,"North Station","393","Anderson/ Woburn",1469218800,0,,"On Time"
1469210757,"North Station","417","Fitchburg",1469219400,0,,"On Time"
1469210757,"North Station","167","Newburyport",1469219400,0,,"On Time"
1469210757,"North Station","213","Haverhill",1469219400,0,,"On Time"
1469210757,"North Station","193","Beverly",1469220000,0,,"On Time"
1469210757,"North Station","329","Lowell",1469220300,0,,"On Time"
1469210757,"North Station","293","Reading",1469220480,0,,"On Time"
1469210757,"South Station","015","Middleboro/ Lakeville",1469211000,0,"12","Now Boarding"
1469210757,"South Station","079","Greenbush",1469212020,0,,"On Time"
1469210757,"South Station","815","Providence",1469212200,0,,"On Time"
1469210757,"South Station","713","Forge Park / 495",1469212860,0,,"On Time"
1469210757,"South Station","769","Readville",1469213100,0,,"On Time"
1469210757,"South Station","041","Kingston",1469213220,0,,"On Time"
1469210757,"South Station","613","Needham Heights",1469214000,0,,"On Time"
1469210757,"South Station","817","Wickford Junction",1469215500,0,,"On Time"
1469210757,"South Station","771","Readville",1469215800,0,,"On Time"
1469210757,"South Station","517","Worcester / Union Station",1469215800,0,,"On Time"
1469210757,"South Station","913","Stoughton",1469216100,0,,"On Time"
1469210757,"South Station","589","Framingham",1469216400,0,,"On Time"
1469210757,"South Station","017","Middleboro/ Lakeville",1469216580,0,,"On Time"
1469210757,"South Station","715","Forge Park / 495",1469217000,0,,"On Time"
1469210757,"South Station","819","Providence",1469217300,0,,"On Time"
1469210757,"South Station","081","Greenbush",1469217720,0,,"On Time"
1469210757,"South Station","615","Needham Heights",1469217900,0,,"On Time"
